N,S,M,L,XL
79,0.82575121705556487,0.84262872969910618,0.86370121695342006,0.90125891733109531
80,0.82575121705556487,0.84136975953669901,0.86344943348720105,0.90062945866554767
81,0.82524760785630347,0.84099206848797681,0.86261015526647089,0.89987410826689052
82,0.82340104079234511,0.84023668639053251,0.86143516575744861,0.89953839697859839
83,0.82289743159308382,0.83973309832556964,0.86059588753671845,0.89869911875786823
84,0.82172234346147388,0.83935540727684754,0.8598405371380613,0.8982794796475031
85,0.81954003693134125,0.83860002517940324,0.8597566093159883,0.89802769618128409
86,0.81903642773207985,0.83746695203323684,0.85866554762903902,0.89752412924884595
87,0.81702199093503436,0.83721515800075541,0.85791019723038187,0.89769198489299207
88,0.81635051200268594,0.83734105501699607,0.85698699118757871,0.89731430969366344
89,0.8156790330703374,0.83708926098451464,0.8568191355434327,0.89702056231640792
90,0.81534329360416313,0.83734105501699607,0.85581200167855642,0.8968107427612253
91,0.81584690280342453,0.83696336396827398,0.85556021821233741,0.89668485102811579
92,0.81416820547255331,0.83658567291955177,0.85572807385648342,0.89613932018464126
93,0.81433607520564044,0.83557849678962604,0.8553923625681914,0.895300041963911
94,0.81400033573946617,0.83482311469218184,0.8554762903902644,0.89504825849769198
95,0.81332885680711764,0.83406773259473754,0.85480486781368026,0.89450272765421734
96,0.81265737787476922,0.83356414452977468,0.85404951741502311,0.8938732689886697
97,0.81181802920933355,0.83205338033488607,0.85346202266051197,0.89362148552245069
98,0.81165015947624641,0.83180158630240464,0.85295845572807383,0.89311791859001255
99,0.80778915561524256,0.8307944101724789,0.85220310532941668,0.89307595467897605
100,0.80795702534832969,0.83016492509127537,0.85144775493075953,0.89269827947964753
101,0.8059425885512842,0.82966133702631251,0.85111204364246751,0.89223667645824589
102,0.80510323988584853,0.82915774896134964,0.85094418799832139,0.89118757868233323
103,0.80426389122041297,0.82903185194510887,0.85035669324381036,0.8908938313050776
104,0.80376028202115157,0.82953544001007173,0.8495174150230802,0.89030633655056657
105,0.80107436629175754,0.8292836459775903,0.84909777591271507,0.89026437263952996
106,0.80040288735940912,0.82878005791262743,0.84867813680234994,0.88967687788501892
107,0.79973140842706059,0.82752108775022037,0.84817456986991191,0.8895090222408728
108,0.79738123216384083,0.82701749968525751,0.84783885858161978,0.88904741921947128
109,0.79637401376531813,0.82626211758781321,0.84800671422576579,0.88913134704154428
110,0.79637401376531813,0.82525494145788747,0.84624422996223247,0.88875367184221565
111,0.79503105590062106,0.82462545637668383,0.84632815778430548,0.88845992446496014
112,0.79435957696827264,0.8251290444416467,0.84540495174150232,0.88774653797733949
113,0.79452744670135977,0.82387007427923953,0.84431389005455304,0.88812421317666812
114,0.79385596776901124,0.82349238323051743,0.84347461183382288,0.88732689886697436
115,0.79335235856974984,0.8228628981493139,0.84330675618967688,0.88703315148971884
116,0.79184153097196575,0.8224852071005917,0.84330675618967688,0.88686529584557283
117,0.79150579150579148,0.82223341306811026,0.84255140579101973,0.88690725975660933
118,0.79049857310726879,0.82097444290570309,0.84255140579101973,0.88564834242551405
119,0.79049857310726879,0.82072264887322166,0.84238355014687372,0.88548048678136804
120,0.79016283364109452,0.81958957572705526,0.84196391103650858,0.88518673940411241
