epoch,acc,loss,val_acc,val_loss
127,0.73612901280003207,0.81515721544142694,0.68999998271465302,0.90151165425777435
128,0.70387095597482496,0.87889243133606454,0.73499998450279236,0.79440772533416748
129,0.70193546625875658,0.8614925819058572,0.74499997496604919,0.76510123908519745
130,0.72387095036045201,0.83032486034977826,0.71999998390674591,0.83906109631061554
131,0.70193547394967848,0.87069424121610584,0.74999998509883881,0.80964784324169159
132,0.7154838577393563,0.83606651809907728,0.7149999737739563,0.82212002575397491
133,0.72193546448984458,0.82962974809831191,0.73999999463558197,0.78291590511798859
134,0.70903224522067654,0.8451191244586822,0.75999997556209564,0.78215639293193817
135,0.71354837763694023,0.83969293102141351,0.68999998271465302,0.90157739818096161
136,0.70967740397299495,0.82477103125664497,0.71000000834465027,0.80949874222278595
137,0.72580643623105945,0.80741940967498282,0.6849999874830246,1.0009160041809082
138,0.73419353654307706,0.81778032356692898,0.72999998927116394,0.79730992019176483
139,0.7219354741034969,0.8209602717430361,0.75999997556209564,0.71744923293590546
140,0.71032256657077419,0.82634108201149969,0.76499998569488525,0.7735222727060318
141,0.72064513737155544,0.84090876387011615,0.71999998390674591,0.84558738768100739
142,0.73483870106358684,0.79962299908361123,0.71999998390674591,0.82467824220657349
143,0.71870965919186991,0.83446231772822721,0.75499998033046722,0.72008919715881348
144,0.73741934568651257,0.80787091678188694,0.7149999737739563,0.79990993440151215
145,0.72580643815378987,0.8349918011696108,0.77999995648860931,0.75771832466125488
146,0.72580643815378987,0.79943830351675715,0.70999997854232788,0.85245460271835327
147,0.70258063270199689,0.85821221432378214,0.7199999988079071,0.85236415266990662
148,0.71548385197116482,0.84013891604638868,0.75999999046325684,0.75853167474269867
149,0.71548385581662577,0.8553884586980266,0.65999999642372131,0.95894405245780945
150,0.71354836994601833,0.82298778333971578,0.75499996542930603,0.75843727588653564
151,0.72322578968540319,0.84099624041588072,0.76999998092651367,0.72623550891876221
152,0.73999998646397747,0.78319296721489196,0.72999998927116394,0.8235573023557663
153,0.7258064323855985,0.81099019896599556,0.71999998390674591,0.8152708113193512
154,0.72322579353086414,0.7949330441413387,0.73499998450279236,0.84988550841808319
155,0.7258064323855985,0.78681686424439956,0.75,0.74282191693782806
156,0.74193546079820205,0.77785326973084479,0.75999997556209564,0.75226476788520813
157,0.71161288599814143,0.82034062954687303,0.744999960064888,0.7495560348033905
158,0.72129030189206522,0.82990815947132723,0.67999999225139618,0.8695220947265625
159,0.72387094843772148,0.81580366626862555,0.71000000834465027,0.88708353042602539
160,0.74709676158043647,0.74656211560772312,0.73999997973442078,0.77586245536804199
161,0.72451611680369221,0.83322699031522196,0.67999999225139618,0.96193581819534302
162,0.72193546833530553,0.82638660169416855,0.72499997913837433,0.8731459379196167
163,0.73999998069578599,0.76624469987807731,0.75999996066093445,0.69693787395954132
164,0.72774191248801445,0.79130129275783412,0.74499997496604919,0.72066213190555573
165,0.72258063093308478,0.82191289817133262,0.70499999821186066,0.88335737586021423
166,0.74967740620336221,0.76562978567615636,0.68999999761581421,0.87874442338943481
167,0.74838707139415128,0.77210956042812717,0.75499999523162842,0.79788002371788025
168,0.76129031181335449,0.74121171908993877,0.76999995112419128,0.75646080076694489
169,0.72451611295823126,0.81161292329911261,0.74499997496604919,0.79144054651260376
170,0.71806449851682108,0.81263362592266453,0.70999996364116669,0.84086199104785919
171,0.7174193416872332,0.82404931514493884,0.72499999403953552,0.82185089588165283
172,0.70322579145431519,0.83596859439726801,0.70499995350837708,0.88718505203723907
173,0.71806450620774298,0.82730130803200508,0.64999997615814209,0.99997055530548096
174,0.75161288053758679,0.76340529995579876,0.70999996364116669,0.85385142266750336
175,0.72193547602622743,0.83211779978967482,0.74499997496604919,0.73750849068164825
176,0.72258062516489341,0.80258328299368586,0.74499997496604919,0.75560809671878815
177,0.71225804667319026,0.83475905368405001,0.70499999821186066,0.88251577317714691
178,0.72903224152903401,0.81103362575654059,0.73999996483325958,0.76685424149036407
179,0.74709676734862784,0.77038478659045306,0.67999997735023499,0.82882393896579742
180,0.72580643623105945,0.82365735307816534,0.75499999523162842,0.74018985033035278
181,0.74580644215306924,0.76140867317876504,0.78499998152256012,0.71683359146118164
182,0.73677417732054185,0.7817422786066609,0.72499997913837433,0.80961905419826508
183,0.72903224345176454,0.8081167071096359,0.70499998331069946,0.82114590704441071
184,0.71612901456894418,0.82134294798297269,0.70999999344348907,0.83194835484027863
185,0.73870966319114928,0.78480336166197251,0.63999997079372406,0.96131742000579834
186,0.72967740989500474,0.7659553433618238,0.73499996960163116,0.77557304501533508
187,0.73935481425254579,0.77201574079452018,0.73499998450279236,0.75257125496864319
188,0.74129030781407512,0.7776621320555287,0.76999998092651367,0.73938681185245514
189,0.74322578983922161,0.76984696811245334,0.74499998986721039,0.7935841828584671
190,0.71354837379147928,0.82273609022940364,0.72999998927116394,0.77643439173698425
191,0.75483869352648336,0.73732817557550245,0.69999998807907104,0.92070756852626801
192,0.7322580487497391,0.80113318850917203,0.76999999582767487,0.71289904415607452
193,0.75225804121263562,0.76226889125762443,0.75999997556209564,0.72816002368927002
194,0.72967740604954379,0.80236662203265774,0.71999998390674591,0.79222510755062103
195,0.73806449290244813,0.7417091736870427,0.69999998807907104,0.86771076917648315
196,0.72774191825620593,0.79014518376319642,0.72499997913837433,0.79078684747219086
197,0.72451611295823126,0.81117522139703069,0.68999998271465302,0.9599330872297287
198,0.72193546448984458,0.82693457218908495,0.72999997437000275,0.78918991982936859
199,0.73032256287913166,0.79668849514376727,0.76499997079372406,0.72661089897155762
200,0.7303225648018622,0.80259986462131627,0.7149999737739563,0.809385746717453
201,0.74516127570982904,0.77129574937205159,0.71999998390674591,0.87476639449596405
202,0.73225804682700868,0.78492034058417048,0.71999998390674591,0.78957332670688629
203,0.73741933799559067,0.75608564192248928,0.70499996840953827,0.83012890815734863
204,0.74129031358226649,0.7535931025781939,0.75499998033046722,0.71464250981807709
205,0.7316128899974208,0.78330717932793403,0.73499996960163116,0.73195832967758179
206,0.74258062916417278,0.74567853058538125,0.71999998390674591,0.84409546852111816
207,0.72774191825620593,0.79955832227583856,0.70999999344348907,0.8302149623632431
208,0.73419352885215516,0.75806601489743874,0.71999998390674591,0.74785073101520538
209,0.7477419145645634,0.72625663876533508,0.66499996185302734,0.97279660403728485
210,0.74516127378709851,0.77972554199157218,0.74499997496604919,0.75994417071342468
211,0.74193546272093247,0.76079587205763788,0.70499998331069946,0.8210066556930542
212,0.74645159321446575,0.7454317952356031,0.71999998390674591,0.77405282855033875
213,0.75096772370799891,0.75268610638956868,0.74999997019767761,0.81373551487922668
214,0.74322578983922161,0.78861427210992385,0.73499998450279236,0.77897350490093231
215,0.76322579191577045,0.74287407436678488,0.71499998867511749,0.86576549708843231
216,0.75935483171093854,0.72722937983851277,0.74499998986721039,0.76086094975471497
217,0.75032256111021967,0.73632409495692097,0.73499998450279236,0.7464909553527832
218,0.72580643430832892,0.79399657441723737,0.72499999403953552,0.80762700736522675
219,0.74516127955528999,0.75168080483713462,0.70499998331069946,0.8388993889093399
220,0.7174193416872332,0.80928685588221394,0.75499999523162842,0.74054399132728577
221,0.73999998454124694,0.75852337191181796,0.64999997615814209,0.97389937937259674
222,0.74387095435973138,0.77957576705563458,0.72999995946884155,0.7694491446018219
223,0.74967740043517084,0.72797260745879144,0.76999996602535248,0.72936394810676575
224,0.73419353269761611,0.79272527656247538,0.75999999046325684,0.70958784222602844
225,0.74064514713902629,0.75769572104177163,0.71500000357627869,0.81717683374881744
226,0.72645160267429965,0.78680664685464674,0.73499998450279236,0.79925717413425446
227,0.72516127171054967,0.78694096688301329,0.72999998927116394,0.86009134352207184
228,0.73999998646397747,0.75347497963136245,0.74499998986721039,0.76052463054656982
229,0.73483869337266494,0.78936672018420306,0.74499998986721039,0.73861601948738098
230,0.74516127186436809,0.77128072131064629,0.70999999344348907,0.80889315903186798
231,0.73096772547691102,0.78745465893899236,0.70499998331069946,0.81760545074939728
232,0.74451612657116306,0.74846003709300868,0.72999998927116394,0.79817245900630951
233,0.72838708854490708,0.78742265797430466,0.64499999582767487,1.0449880957603455
234,0.7303225648018622,0.77657490488021608,0.72999997437000275,0.77220690250396729
235,0.74903224360558296,0.7295946171206813,0.75499999523162842,0.68772347271442413
236,0.75548385996972356,0.73051695958260565,0.73999996483325958,0.77057220041751862
237,0.74580643253941692,0.74998194556082454,0.73999997973442078,0.81042341887950897
238,0.74064514137083481,0.75123829995432212,0.72499999403953552,0.82206103205680847
239,0.73935482386619811,0.78615730808627216,0.7149999737739563,0.8537200391292572
240,0.74903224168285243,0.73519883425005017,0.74999998509883881,0.74106553941965103
241,0.73483869914085631,0.77833822561848554,0.76000000536441803,0.69188852608203888
242,0.76129030604516301,0.73134597078446417,0.71000000834465027,0.82021063566207886
243,0.75161289015123922,0.76533460232519335,0.70499998331069946,0.85973784327507019
244,0.74064514713902629,0.74229922409980531,0.75999999046325684,0.79147389531135559
245,0.73806450251610045,0.76980327886919819,0.67499995231628418,0.98087175190448761
246,0.73354838355895013,0.77959405799065862,0.74999997019767761,0.76573313772678375
247,0.74129030973680554,0.76776888293604695,0.75999997556209564,0.72713710367679596
248,0.72387095805137391,0.79051862224455804,0.78999997675418854,0.6718256026506424
249,0.74064514713902629,0.76293828025940924,0.73499996960163116,0.81936538219451904
250,0.7374193399183212,0.77841106345576627,0.74000000953674316,0.82215744256973267
251,0.74774192033275477,0.7457373632538703,0.68999999761581421,0.90910954773426056
252,0.73999998646397747,0.73225664323376072,0.77999997138977051,0.70467855781316757
253,0.73483869144993441,0.75011200481845486,0.73999999463558197,0.72209230065345764
254,0.74193547425731532,0.76304286141549382,0.71999998390674591,0.81920333206653595
255,0.75483869737194431,0.72766391981032585,0.71500000357627869,0.82722344994544983
256,0.73225805067246963,0.76807185815226642,0.73999996483325958,0.77156718075275421
257,0.7567741793970908,0.72008410288441571,0.64499996602535248,0.99823844432830811
258,0.75548385035607124,0.72138277657570382,0.70499999821186066,0.81405708193778992
259,0.75161288246031732,0.74868981876680929,0.74999997019767761,0.7112947404384613
260,0.7438709485915399,0.74403076594875706,0.80499997735023499,0.66331338882446289
261,0.76129030219970206,0.70435719143959785,0.72499997913837433,0.83565205335617065
262,0.7529032057331454,0.74198310702077808,0.70999997854232788,0.83756917715072632
263,0.74516127763255946,0.75013120520499443,0.74499998986721039,0.83244021236896515
264,0.74129030396861417,0.7449383254974119,0.79499997198581696,0.66187237203121185
265,0.75935481632909463,0.72117529280724069,0.75999997556209564,0.70270305871963501
266,0.73999999030943842,0.74118644191372784,0.70499998331069946,0.86167244613170624
267,0.75225804505809657,0.75228751378674663,0.69499997794628143,0.88772030174732208
268,0.74064514137083481,0.74724173834246976,0.73499999940395355,0.7936965674161911
269,0.74322579176195203,0.7662392104825666,0.70499996840953827,0.9164770245552063
270,0.74322578791649108,0.73884817092649402,0.76499998569488525,0.75088479369878769
271,0.74064514329356534,0.76040633070853447,0.72499996423721313,0.776123046875
272,0.75483868391283093,0.72765222576356703,0.75999999046325684,0.70185531675815582
273,0.74967740620336221,0.74895211189023914,0.73999997973442078,0.78367677330970764
274,0.73096772355418049,0.77464197143431635,0.71499998867511749,0.83117145299911499
275,0.74645159513719617,0.7465059065049694,0.70999997854232788,0.82389798760414124
276,0.74580644023033882,0.76515409638804777,0.80499999225139618,0.62521650642156601
277,0.74129030781407512,0.76475523460295891,0.76500000059604645,0.67831266671419144
278,0.75999998854052631,0.718106863960143,0.72499999403953552,0.81240484118461609
279,0.74645160282811807,0.77052076401249059,0.72499996423721313,0.76525357365608215
280,0.75290321150133688,0.73629137585240023,0.69999998807907104,0.80884414911270142
281,0.74838708293053413,0.73188518708752048,0.67499996721744537,0.93866324424743652
282,0.74451611118931926,0.77689216598387689,0.73999997973442078,0.78668028116226196
283,0.73806450251610045,0.7576203163593046,0.78499998152256012,0.69652473926544189
284,0.74774192610094625,0.73167227448955663,0.76000000536441803,0.70067153871059418
285,0.76645159144555364,0.69387460812445612,0.72999998927116394,0.76233686506748199
286,0.75419353477416495,0.71263609874633049,0.67999997735023499,0.93710367381572723
287,0.74516127186436809,0.73319400702753379,0.75999999046325684,0.75701732933521271
288,0.7361290147227626,0.7649237186677994,0.80499997735023499,0.61277101933956146
289,0.75483869544921378,0.72294710047783395,0.77499999105930328,0.65708203613758087
290,0.73677418308873333,0.76566530043079006,0.72499997913837433,0.84901286661624908
291,0.7683870792388916,0.69452462080986266,0.70999999344348907,0.85547752678394318
292,0.75290321150133688,0.74542928318823543,0.75500001013278961,0.81485603749752045
293,0.75741933045848719,0.72229284144216965,0.70499998331069946,0.89990311861038208
294,0.75032256495568062,0.71395302203393751,0.75999999046325684,0.70426692068576813
295,0.74129031935045797,0.76631507373625229,0.74999998509883881,0.71953439712524414
296,0.74774192802367667,0.75595962616705126,0.75,0.71427870541810989
297,0.72903224537449496,0.79855441085753898,0.73999997973442078,0.7535242885351181
298,0.7464515970599267,0.73302109395304038,0.69999997317790985,0.87773241102695465
299,0.75354837025365518,0.75039781678107476,0.71500000357627869,0.86937019228935242
300,0.75741934199487004,0.71796220156454271,0.81999999284744263,0.59509171545505524
301,0.7483870886987255,0.73779059898468757,0.70999999344348907,0.78664901852607727
302,0.74516126801890714,0.72031913553514793,0.73499996960163116,0.77582280337810516
303,0.7632257880703095,0.71291570605770238,0.70499998331069946,0.8500475287437439
304,0.7587096633449677,0.70560232670076428,0.7799999862909317,0.67843630909919739
305,0.74129030781407512,0.75163907197213942,0.7149999588727951,0.83230617642402649
306,0.7522580469808271,0.73976124005932964,0.74500000476837158,0.77804490923881531
307,0.76645159913647565,0.68109392062310248,0.76000000536441803,0.73781700432300568
308,0.75935482017455558,0.71921824543706836,0.72499996423721313,0.76436005532741547
309,0.75483868968102241,0.73098393890165514,0.71499998867511749,0.76505011320114136
310,0.74580644023033882,0.73099367560878881,0.70499998331069946,0.83300486207008362
311,0.77741933061230573,0.67905290472892021,0.73499998450279236,0.83154305815696716
312,0.74709675388951458,0.73693470608803535,0.76000000536441803,0.68746580183506012
313,0.75032256111021967,0.72985945209380121,0.74499998986721039,0.77007725834846497
314,0.75870965757677633,0.69534964907553887,0.6849999725818634,0.86337275803089142
315,0.75612901295385049,0.71525984906381179,0.69999998807907104,0.95634487271308899
316,0.76903223991394043,0.71511800154562921,0.77000001072883606,0.70970748364925385
317,0.7529032134240673,0.73756024625993544,0.73500001430511475,0.82501870393753052
318,0.74580643061668639,0.72268133201906759,0.73999999463558197,0.71412239968776703
319,0.73032255518820977,0.7685586079474418,0.7799999862909317,0.72181743383407593
320,0.74580644023033882,0.75634180730389011,0.7149999737739563,0.71755698323249817
321,0.76129030604516301,0.71901473691386564,0.70999997854232788,0.82159067690372467
322,0.76193547056567279,0.71487341580852382,0.70499996840953827,0.81750756502151489
323,0.74193547041185437,0.75900968236307942,0.75499999523162842,0.70188458263874054
324,0.75548385227880166,0.72775332293202799,0.74499998986721039,0.7613198384642601
325,0.73290322288390131,0.76879302051759535,0.73499995470046997,0.78192797303199768
326,0.74709676158043647,0.73569360759950453,0.75499998033046722,0.73544764518737793
327,0.75483869352648336,0.7127061822722035,0.66499997675418854,0.91948466002941132
328,0.75354837794457707,0.71590722472436963,0.75999999046325684,0.68499800562858582
329,0.75225806043994037,0.71450000905221511,0.73999999463558197,0.71942533552646637
330,0.75677417362889932,0.71689145122804954,0.75000001490116119,0.76126153767108917
331,0.73741934376378215,0.76090647136011436,0.77499997615814209,0.67895737290382385
332,0.7464515970599267,0.72384527902449336,0.68999999761581421,0.89471292495727539
333,0.74903224168285243,0.71358466148376465,0.72999998927116394,0.81883969902992249
334,0.76838708500708308,0.68875842998104708,0.72499997913837433,0.83262448012828827
335,0.76193546479748142,0.70248274457070137,0.75499998033046722,0.71814844012260437
336,0.75354837602184666,0.72420424319082688,0.69999998807907104,0.85913832485675812
337,0.74967740620336221,0.73416529451647117,0.70499998331069946,0.8346305787563324
338,0.74064514521629576,0.74540998570380668,0.74999997019767761,0.79733525216579437
339,0.76193546672021184,0.70497859581824274,0.66999998688697815,0.95059017837047577
340,0.74774191648729382,0.72849168988966173,0.75499999523162842,0.69481150805950165
341,0.7664516029819366,0.68460596761395853,0.78499999642372131,0.68173031508922577
342,0.75419353285143453,0.72254421537922275,0.72499997913837433,0.77887833118438721
343,0.75225803544444425,0.71763899922370911,0.7799999862909317,0.65949288010597229
344,0.7277419163334754,0.78081349211354412,0.69499999284744263,0.80999447405338287
345,0.74903224937377433,0.73413763411583444,0.69499997794628143,0.81352989375591278
346,0.75032256495568062,0.75294444061094712,0.74499998986721039,0.75406190752983093
347,0.74709675773497553,0.73524669197297865,0.75,0.74121023714542389
348,0.73999998838670789,0.75781956315040588,0.6900000125169754,0.80369465798139572
349,0.77032256895495999,0.67297909913524501,0.7149999737739563,0.88281412422657013
350,0.75483869929467473,0.71696251150100465,0.69999997317790985,0.83321923017501831
351,0.74516126609617661,0.70839865457627083,0.69499997794628143,0.87114828079938889
352,0.75161288822850869,0.7100277379635842,0.74999998509883881,0.72156250476837158
353,0.76903224375940138,0.66816720558751019,0.76499997079372406,0.67823803424835205
354,0.73806450251610045,0.73032691017273932,0.74499998986721039,0.76458919048309326
355,0.74967740620336221,0.74206028926757073,0.74500000476837158,0.73143109679222107
356,0.75870965180858485,0.72813977637598593,0.70499998331069946,0.83794185519218445
357,0.7787096615760557,0.67406636861062819,0.69500000774860382,0.8445180356502533
358,0.75870965757677633,0.71664919391755133,0.7199999988079071,0.73424479365348816
359,0.75225804505809657,0.71685444539593113,0.75499999523162842,0.69920593500137329
360,0.76580643269323534,0.67739090131175128,0.71499998867511749,0.80205461382865906
361,0.7787096615760557,0.68058803677558899,0.72499996423721313,0.84838184714317322
362,0.74645159129173522,0.73770359543062025,0.7149999737739563,0.79342126846313477
363,0.76516127778637799,0.67118330251786018,0.68999998271465302,0.85270093381404877
364,0.76580643077050481,0.69468660412296168,0.75999997556209564,0.7680496871471405
365,0.77161288645959669,0.66680448862814135,0.74999998509883881,0.69752989709377289
366,0.7580645045926494,0.72642784541653049,0.73999996483325958,0.73487912118434906
367,0.75612900910838954,0.7275134873005652,0.7199999988079071,0.76644518971443176
