epoch,acc,loss,val_acc,val_loss
35,0.69870965519259054,1.0754583016518624,0.78999996185302734,0.93420258164405823
36,0.74193547041185437,0.97317442970891155,0.70999996364116669,1.0620241016149521
37,0.71161288792087185,1.0058956492331721,0.73499999940395355,0.97938753664493561
38,0.72451611872642274,0.97398218608671616,0.70999999344348907,0.98962850868701935
39,0.74709676734862784,0.94900167757464993,0.68499995768070221,1.0094605833292007
40,0.74387095435973138,0.91938822307894308,0.74499998986721039,0.92993161082267761
41,0.72774192017893635,0.94629350016194003,0.69999997317790985,1.0344947129487991
42,0.75225805082628805,0.88982834931342836,0.7199999988079071,0.95976074039936066
43,0.72838706931760233,0.94338552990267355,0.78999999165534973,0.76200582087039948
44,0.75225804505809657,0.88765762890538857,0.70499998331069946,1.0282737910747528
45,0.73548385789317472,0.92587371603135138,0.8099999874830246,0.76529183983802795
46,0.73870965742295791,0.8936615759326566,0.73499998450279236,0.91239982843399048
47,0.7645161055749462,0.81709542966658066,0.79999999701976776,0.77445389330387115
48,0.74129030589134459,0.86740319190486781,0.70999997854232788,1.0624286234378815
49,0.74451611118931926,0.88297422470584996,0.77499997615814209,0.86261531710624695
50,0.72387095420591296,0.93239057064056396,0.76499998569488525,0.85142421722412109
51,0.73999999030943842,0.85462809185827937,0.71499998867511749,0.94732984900474548
52,0.7316128899974208,0.88662795482143275,0.76999996602535248,0.82497428357601166
53,0.74709676158043647,0.861991532387272,0.76499998569488525,0.88375274837017059
54,0.74903224360558296,0.85651537295310731,0.76499997079372406,0.8521687239408493
55,0.7316128823064989,0.88996513812772693,0.81999996304512024,0.71401879191398621
56,0.76064514344738376,0.82503997510479343,0.74999997019767761,0.92587170004844666
57,0.76903223991394043,0.80400853772317205,0.80499997735023499,0.6898389607667923
58,0.75419352516051263,0.82737083204330941,0.71999998390674591,0.93118499219417572
59,0.74387095243700085,0.84699797053490911,0.80499996244907379,0.73737986385822296
60,0.74129030973680554,0.84376757087246068,0.68999998271465302,0.97595001757144928
61,0.75741933814940909,0.82077455520629883,0.75499999523162842,0.87373791635036469
62,0.73999999223216884,0.83786657933265929,0.7800000011920929,0.73511479794979095
63,0.74709676158043647,0.84283673571002093,0.73999997973442078,0.90344001352787018
64,0.77548386012354209,0.76033625679631389,0.77499997615814209,0.79417517781257629
65,0.74967741004882316,0.8200113523390985,0.72999998927116394,0.94405418634414673
66,0.78903224199048938,0.71861220079083599,0.75999999046325684,0.7994375079870224
67,0.74838707523961223,0.81976134738614481,0.79999998211860657,0.65772074460983276
68,0.77225804905737605,0.74989148397599492,0.78499995172023773,0.75416378676891327
69,0.75032256111021967,0.80113275877891044,0.80499996244907379,0.68776130676269531
70,0.76064513960192282,0.7554844310206752,0.76500001549720764,0.79469266533851624
71,0.78387095082190728,0.73044128283377618,0.80499999225139618,0.70125862956047058
72,0.76064515306103619,0.76882960142627843,0.72999997437000275,0.86280366778373718
73,0.76193546095202047,0.77631011316853182,0.77499999105930328,0.80667875707149506
74,0.74580642484849502,0.81053579430426326,0.75999997556209564,0.76034733653068542
75,0.77741934022595804,0.73491171290797574,0.75499998033046722,0.822601318359375
76,0.76967739866625873,0.76110285905099684,0.78999997675418854,0.72888700664043427
77,0.78709676573353426,0.70005625101827806,0.76999999582767487,0.87145635485649109
78,0.7683870792388916,0.73512258164344291,0.75999999046325684,0.76953364908695221
79,0.79612902287513976,0.68924646319881566,0.8099999725818634,0.59668898582458496
80,0.772258052902837,0.72343851481714561,0.78999997675418854,0.71500378847122192
81,0.79225804728846394,0.71723766961405355,0.78499998152256012,0.69268745183944702
82,0.78193547071949132,0.72409836130757488,0.79499998688697815,0.72166094183921814
83,0.75548386189245409,0.75525550400057151,0.78499998152256012,0.73320107161998749
84,0.75999997508141304,0.74064518943909674,0.70999997854232788,0.86961036920547485
85,0.77096772770727839,0.73825604492618191,0.74999998509883881,0.7429693341255188
86,0.77612901310766902,0.71702638460743817,0.76500000059604645,0.71748629212379456
87,0.7645161055749462,0.74485893787876256,0.72999997437000275,0.80845783650875092
88,0.784516119187878,0.69434455710072673,0.75999996066093445,0.71004550158977509
89,0.80129030443006943,0.67008124436101602,0.75499999523162842,0.7862265557050705
90,0.76903224183667096,0.72790047141813463,0.77499999105930328,0.68813551962375641
91,0.78709675611988195,0.68060815045910494,0.81499998271465302,0.60424119234085083
92,0.78709676381080385,0.68700876447462267,0.78499996662139893,0.70274268090724945
93,0.78387094313098538,0.68567497884073569,0.83999998867511749,0.58820155262947083
94,0.77806449705554592,0.69372295564220798,0.7799999862909317,0.71823395788669586
95,0.78451612111060853,0.67538259106297649,0.81999999284744263,0.60088975727558136
96,0.79935481471400105,0.64541943611637242,0.74999997019767761,0.83739523589611053
97,0.79161288469068469,0.67198757779213691,0.76999999582767487,0.74406813085079193
98,0.78645159352210259,0.68907680050019293,0.75,0.73988670110702515
99,0.77096772386181744,0.71494989145186638,0.72999997437000275,0.76958659291267395
100,0.7767741853191007,0.68495799264600199,0.79499995708465576,0.67124027013778687
101,0.79032256526331746,0.67910031157155193,0.76499998569488525,0.70987798273563385
102,0.7767741699372569,0.69888260287623249,0.75,0.79902456700801849
103,0.77806449705554592,0.69656568188821111,0.82999998331069946,0.56303506344556808
104,0.78387095274463781,0.70345559427815096,0.80499999225139618,0.6655450165271759
105,0.80322580183705972,0.63938396400020969,0.80499999225139618,0.59995882213115692
106,0.78451611341968663,0.68189933607655184,0.75499999523162842,0.78268814086914062
107,0.80322579030067687,0.64700049450320585,0.81499998271465302,0.5903763622045517
108,0.77419353492798348,0.7028761784876546,0.7149999737739563,0.93204504251480103
109,0.78903225352687223,0.68023099149427102,0.75999997556209564,0.68294709920883179
110,0.79032256910877841,0.66711436933086765,0.7799999862909317,0.6903599351644516
111,0.79096772786109681,0.68303080624149692,0.73499998450279236,0.75683815777301788
112,0.77483868791211041,0.67055631260718074,0.76999999582767487,0.70422948896884918
113,0.80322578837794645,0.62129439846161871,0.75499996542930603,0.71544560045003891
114,0.78387094889917686,0.69773487698647285,0.81999999284744263,0.61464330554008484
115,0.81161289253542501,0.59798415053275322,0.82499998807907104,0.53110955655574799
116,0.77999999061707526,0.66906325855562765,0.79999998211860657,0.64785910397768021
117,0.79935482432765348,0.64312211736556024,0.81999999284744263,0.61370944976806641
118,0.79419353123634095,0.66478103687686307,0.75500001013278961,0.77750897407531738
119,0.80516127424855388,0.6106299488775192,0.81499998271465302,0.62097565829753876
120,0.80322579414613782,0.63401966710244451,0.76499998569488525,0.71769767999649048
121,0.80193546702784879,0.62553508916208822,0.75999997556209564,0.65060494840145111
122,0.79548385450916903,0.65953094151712233,0.80499997735023499,0.67780417203903198
123,0.77354837425293466,0.68513207954745137,0.73999997973442078,0.77701078355312347
124,0.79419353315907137,0.64396898784945089,0.77499999105930328,0.66190442442893982
125,0.79032256526331746,0.66272030145891248,0.76499998569488525,0.69627745449542999
126,0.82258063939309889,0.57118764519691467,0.78500001132488251,0.70211108028888702
127,0.78258062947180962,0.64963279904857762,0.85500000417232513,0.48474742472171783
128,0.80516128001674525,0.60002951756600409,0.8099999725818634,0.66326478123664856
129,0.81354837071511055,0.60959275403330404,0.79499995708465576,0.63276205956935883
130,0.80967740474208705,0.60337150193029832,0.77499999105930328,0.68585699796676636
131,0.80193547087330974,0.62656314142288705,0.83000001311302185,0.55486737191677094
132,0.79225804921119447,0.65193732707731189,0.74499998986721039,0.75995853543281555
133,0.79806449528663392,0.6130066225605626,0.75999997556209564,0.71531979739665985
134,0.78903224583595033,0.67291041055033285,0.79499998688697815,0.62116871774196625
135,0.80774191887147961,0.61237376447646852,0.77999997138977051,0.67846409976482391
136,0.79225803959754204,0.63776664772341329,0.77499999105930328,0.64514064788818359
137,0.81741934053359488,0.58044282563271066,0.7800000011920929,0.68776470422744751
138,0.81354836302418865,0.58919365271445245,0.77499999105930328,0.68260426819324493
139,0.79677418739564954,0.62251712622181066,0.82499998807907104,0.54409542679786682
140,0.81161288676723353,0.61273191532781046,0.78499996662139893,0.70309016108512878
141,0.8051612684803624,0.60030517078215073,0.81499999761581421,0.61658646166324615
142,0.81161288484450311,0.58246697821924764,0.73499998450279236,0.80239264667034149
143,0.8109677260921847,0.59297621634698683,0.83999998867511749,0.56353189051151276
144,0.81096773955129808,0.59444408166793083,0.7199999988079071,0.94182412326335907
145,0.82516127247964177,0.54620918150871034,0.76500000059604645,0.67256984114646912
146,0.82580642930922965,0.56309881421827501,0.78999997675418854,0.65467752516269684
147,0.80451611165077452,0.59765111438689689,0.73999997973442078,0.75197392702102661
148,0.80064513606409871,0.62177352174635858,0.77499997615814209,0.67700372636318207
149,0.78387095466736822,0.65335243459670778,0.7799999862909317,0.69613991677761078
150,0.81419353331288979,0.59267231533604281,0.82500000298023224,0.61265362799167633
151,0.79677418355018859,0.61732368796102466,0.83499999344348907,0.508340984582901
152,0.8006451514459425,0.63307514978993329,0.82999998331069946,0.57600469887256622
153,0.80064514567775114,0.61336840256567926,0.80499997735023499,0.6060216873884201
154,0.81612902687441913,0.58478890984289111,0.75999999046325684,0.70787431299686432
155,0.80580643492360271,0.57217475579630939,0.82499998807907104,0.57632678002119064
156,0.81741934053359488,0.58049079583537189,0.73999999463558197,0.76587691903114319
157,0.80258062962562804,0.60014929886787172,0.78499998152256012,0.60918880999088287
158,0.79612901326148744,0.62006682830472148,0.79999998211860657,0.60700914263725281
159,0.82387096074319655,0.55098800986043872,0.74999998509883881,0.76431028544902802
160,0.80838708723745034,0.60634955763816833,0.76999998092651367,0.67056968808174133
161,0.81290321196279214,0.57181216824439263,0.77999997138977051,0.66068661212921143
162,0.8154838585084484,0.55885111324248771,0.78999997675418854,0.69229981303215027
163,0.81677417985854606,0.5956303515741902,0.86499999463558197,0.47933543473482132
164,0.81806450120864371,0.56582449232378318,0.83499997854232788,0.57110846042633057
165,0.81612902687441913,0.57635300294045477,0.83499999344348907,0.52047139406204224
166,0.80516127040309293,0.59038568600531549,0.81000000238418579,0.63811355829238892
167,0.82709677180936259,0.56294700022666688,0.85500000417232513,0.51514542102813721
168,0.81290321196279214,0.5682522327669205,0.73999999463558197,0.74776370823383331
169,0.82967740105044452,0.54052738316597482,0.77499999105930328,0.65371951460838318
170,0.83096772624600324,0.53888756421304518,0.81499996781349182,0.59944017231464386
171,0.80451610780531357,0.58836594800795283,0.75499996542930603,0.70622728765010834
172,0.8135483668696496,0.59713156184842509,0.79999996721744537,0.67300920188426971
173,0.80516126463490145,0.59547351348784661,0.77999997138977051,0.62184199690818787
174,0.82258063554763794,0.57271710615004268,0.79500000178813934,0.6755390465259552
175,0.83548386635318883,0.52251937793147174,0.85499998927116394,0.50279897451400757
176,0.81483869398793862,0.56841986121669896,0.81499999761581421,0.5630207285284996
177,0.8348386979872181,0.5106356067042197,0.83499999344348907,0.49942667037248611
178,0.82838708739126887,0.52864091530922919,0.7799999862909317,0.67662250995635986
179,0.82774192479348951,0.56067945399592001,0.87000000476837158,0.50479617714881897
180,0.82903224037539569,0.54586464455050809,0.73500001430511475,0.78467021882534027
181,0.81548385274025703,0.5716788489972392,0.8150000125169754,0.63528676331043243
182,0.82129030458388785,0.55642551375973615,0.82999996840953827,0.57327273488044739
183,0.80903223829884685,0.58934977650642395,0.77499997615814209,0.72099345922470093
184,0.82322579622268677,0.55279163775905482,0.81999999284744263,0.54382100701332092
185,0.80967739897389568,0.57454028533351031,0.78499998152256012,0.67934150993824005
186,0.82709674873659689,0.54326969961966243,0.81499998271465302,0.59251216053962708
187,0.82838707970034686,0.52766701771366986,0.84999997913837433,0.42791233956813812
188,0.81935482640420232,0.54287738569321176,0.81999996304512024,0.59702831506729126
189,0.83483869606448757,0.5335727949296275,0.82999998331069946,0.49653790891170502
190,0.84129030473770638,0.50917819334614667,0.78499999642372131,0.64403736591339111
191,0.8341935315439778,0.52733346819877625,0.8450000137090683,0.54637578129768372
192,0.82516126863418082,0.54460649528811056,0.76499998569488525,0.69223718345165253
193,0.81483869783339957,0.56133668941836201,0.78999997675418854,0.59416098892688751
194,0.83354837086892897,0.49476037294633929,0.77499997615814209,0.7026849240064621
195,0.84193546733548563,0.49536377576089674,0.75499996542930603,0.73475351929664612
196,0.81806449159499139,0.54760017798792926,0.78999997675418854,0.66943458467721939
197,0.83354836702346802,0.54387822266547914,0.79999998211860657,0.61511819064617157
198,0.80064514183229019,0.58809425465522269,0.78999997675418854,0.65619392693042755
199,0.83548385481680598,0.51328542540150301,0.85999998450279236,0.45891826599836349
200,0.82451611757278442,0.58122209002894742,0.84499998390674591,0.5174594521522522
201,0.8090322344533859,0.57002053529985486,0.83499997854232788,0.54981822520494461
202,0.82709676604117122,0.54111103473171107,0.8099999874830246,0.60651233792304993
203,0.82258063939309889,0.56080580334509578,0.85499998927116394,0.50708135962486267
204,0.84193547118094658,0.50397709973396798,0.72499999403953552,0.78435245156288147
205,0.84193547310367711,0.49810311390507606,0.76999998092651367,0.63116055727005005
206,0.83161289076651301,0.542764074379398,0.79499997198581696,0.66599427163600922
207,0.81999998707925115,0.56867488353483142,0.76999998092651367,0.71207013726234436
208,0.8232257981454173,0.52442103047524724,0.80499997735023499,0.59317676723003387
209,0.82258063362490741,0.53384530352007953,0.76999998092651367,0.6751416027545929
210,0.8109677260921847,0.55927618472806873,0.79999999701976776,0.61497896909713745
211,0.8335483804825814,0.50190306478931057,0.85499998927116394,0.45221061259508133
212,0.82645160152066144,0.54409578346437026,0.81499998271465302,0.57408842444419861
213,0.83483869990994852,0.5214453704895512,0.84499996900558472,0.4905746802687645
214,0.84451611388114189,0.50058090782934617,0.7799999862909317,0.61258998513221741
215,0.82193547487258911,0.54497569414877123,0.8150000125169754,0.63263882696628571
216,0.8341935315439778,0.52375888247643743,0.74500000476837158,0.85211752355098724
217,0.82838707970034686,0.52463290672148433,0.80499999225139618,0.59699069708585739
218,0.84451611772660284,0.50160918408824551,0.80499997735023499,0.57749561965465546
219,0.83806450520792319,0.48125986899099044,0.74499997496604919,0.67543554306030273
220,0.8258064331546906,0.55440739470143474,0.81499998271465302,0.57656685262918472
221,0.82322578853176487,0.54411740360721461,0.8099999874830246,0.61005546897649765
222,0.81935481679055,0.55093491173559617,0.79499998688697815,0.60346564650535583
223,0.82774192863895046,0.53257570728178949,0.86500000953674316,0.49086736142635345
224,0.84064515559904041,0.48080494182725109,0.80499997735023499,0.61954616010189056
225,0.84193547118094658,0.49341971643509402,0.82499998807907104,0.50303423404693604
226,0.84967740697245442,0.4851960112010279,0.77500000596046448,0.59116742759943008
227,0.83225805528702279,0.49594436537834907,0.82499997317790985,0.51653099060058594
228,0.84451611388114189,0.48671915838795321,0.72999998927116394,0.79956281185150146
229,0.83548386058499735,0.50025011839405187,0.77499999105930328,0.62303276360034943
230,0.81741935014724731,0.55562237770326672,0.81999996304512024,0.58051087707281113
231,0.83870965434658917,0.48906934645868116,0.744999960064888,0.71749061346054077
232,0.82580644661380398,0.53688053065730679,0.74999997019767761,0.83461956679821014
233,0.83483869414175715,0.52138428438094353,0.76999998092651367,0.63909640908241272
234,0.83161288884378248,0.52440539579237666,0.79499998688697815,0.64973312616348267
235,0.83096772432327271,0.50760189467860806,0.86499999463558197,0.48752367496490479
236,0.8412903066604368,0.48474508331667993,0.81999999284744263,0.55882560461759567
237,0.8438709551288236,0.48262540226982487,0.85499998927116394,0.45396586507558823
238,0.82580644276834303,0.52527250397589897,0.7799999862909317,0.58781233429908752
239,0.85032257726115568,0.47849160577020339,0.8449999988079071,0.50133117288351059
240,0.84774192687003846,0.47174124852303534,0.74499997496604919,0.72431962192058563
241,0.8238709568977356,0.50671490450059209,0.75499998033046722,0.68328428268432617
242,0.8309677320141946,0.51277182755931727,0.80499999225139618,0.68018586933612823
243,0.84193546733548563,0.46336828028002092,0.75999997556209564,0.75977949798107147
244,0.86451611018949936,0.43893288412401754,0.80999995768070221,0.57638788223266602
245,0.8438709474379017,0.47394209763696116,0.78999996185302734,0.61584807932376862
246,0.84322578099466139,0.50265216346709962,0.83499999344348907,0.56991735100746155
247,0.82903224422085675,0.53367959587804736,0.85499997437000275,0.46929745376110077
248,0.82709676219571027,0.51314756851042476,0.8099999874830246,0.58684258162975311
249,0.84645159975174933,0.50510628425305892,0.84499998390674591,0.59173454344272614
250,0.83096772240054217,0.507308098577684,0.76999999582767487,0.59254355728626251
251,0.83225805336429226,0.51417996229663976,0.8449999988079071,0.50426023453474045
252,0.82838708162307739,0.54266844545641257,0.75999999046325684,0.67368327081203461
253,0.86451611595769084,0.43832310217042125,0.76999998092651367,0.61191059648990631
254,0.84580643715397008,0.46435745300785186,0.80499999225139618,0.55315857380628586
255,0.83741933876468289,0.49631217122077942,0.76499995589256287,0.66797401010990143
256,0.8335483727916595,0.51413598945063932,0.79999998211860657,0.58912434428930283
257,0.83548385866226693,0.49896157508896244,0.78999996185302734,0.65592497587203979
258,0.83999999492399158,0.49616917775523278,0.78999999165534973,0.66043741255998611
259,0.84258063185599541,0.50747944174274318,0.86499999463558197,0.45659980177879333
260,0.84709676811772006,0.47987519541094381,0.8399999737739563,0.53924348205327988
261,0.84709676811772006,0.46205772315302202,0.84000000357627869,0.49916677922010422
262,0.83548385481680598,0.51259484598713534,0.78999999165534973,0.60274603217840195
263,0.86258063970073573,0.45764581618770478,0.82499997317790985,0.53806686401367188
264,0.83677418770328649,0.49072110749060111,0.72999998927116394,0.8060423880815506
265,0.84258063185599541,0.47105043838101046,0.8150000125169754,0.51759674400091171
266,0.83354836317800707,0.4997945447121897,0.79499997198581696,0.5662824809551239
267,0.86129030873698575,0.45806148263715929,0.744999960064888,0.76997268199920654
268,0.8503225714929642,0.44559773466279429,0.80499999225139618,0.55227699875831604
269,0.8393548227125599,0.47975916872101443,0.77499999105930328,0.67439673840999603
270,0.83419352577578632,0.50776787246427224,0.80499999225139618,0.65964780747890472
271,0.84645160551994081,0.48837170773936855,0.86499999463558197,0.41055586934089661
272,0.84064515752177082,0.48761709082511162,0.83499997854232788,0.50492765009403229
273,0.85096773409074355,0.46995580773199758,0.83999998867511749,0.46663611382246017
274,0.8561290137229427,0.44759977440680226,0.75999999046325684,0.67918337881565094
275,0.85419354323417906,0.46341336590628468,0.84000000357627869,0.56383819878101349
276,0.8516128889976009,0.45937858810347898,0.73000000417232513,0.76767227053642273
277,0.84838709139054824,0.46948243052728716,0.79500000178813934,0.59282628446817398
278,0.85225805159538026,0.44756500374886299,0.8099999725818634,0.57630902528762817
279,0.84258062801053446,0.48472032431633244,0.76499998569488525,0.67947550117969513
280,0.85225806697722406,0.477121913625348,0.79999999701976776,0.58818171918392181
281,0.8554838549706244,0.46654836689272233,0.79999998211860657,0.60233168303966522
282,0.83612902126004618,0.50138688087463379,0.79999999701976776,0.58985495567321777
283,0.86193546556657363,0.44592682680776041,0.85500001907348633,0.47663833200931549
284,0.82645159382973943,0.50570477208783549,0.82000000774860382,0.58889082074165344
285,0.84322579637650519,0.44982198890178432,0.81499998271465302,0.54567636549472809
286,0.85612902333659513,0.42981057974600023,0.80500000715255737,0.61834326386451721
287,0.83806450136246224,0.49293108572882993,0.83499999344348907,0.51035823673009872
288,0.8703225697240522,0.44106699093695612,0.76499998569488525,0.71642871201038361
289,0.85677418016618301,0.4293467099628141,0.76999996602535248,0.67640560865402222
290,0.84967741466337632,0.45920008372875953,0.7799999862909317,0.63374865800142288
291,0.84322579637650519,0.47327833694796406,0.76499998569488525,0.72475087642669678
292,0.86580645076690177,0.42587934963164792,0.80499999225139618,0.57640215009450912
293,0.87354837694475729,0.40655865496204746,0.77499999105930328,0.67327664792537689
294,0.85935481709818684,0.434242433117282,0.78499999642372131,0.64841006696224213
295,0.85161289476579238,0.47070529768543856,0.87999999523162842,0.3987545445561409
296,0.85419352785233527,0.46826541856411963,0.8099999725818634,0.57847358286380768
297,0.84322579060831382,0.487997482861242,0.82000002264976501,0.51072318851947784
298,0.85741934084123184,0.4726489705424155,0.76999999582767487,0.63834255933761597
299,0.85161288515213995,0.46005473213811077,0.85999999940395355,0.55264309793710709
300,0.84774191725638604,0.47024403272136567,0.77499997615814209,0.65597133338451385
301,0.84322580406742709,0.4886930488771008,0.78999999165534973,0.60233308374881744
302,0.87225805174919868,0.41152771682508532,0.76999999582767487,0.6592729389667511
303,0.84967740889518495,0.44393653254355153,0.75499998033046722,0.73182465136051178
304,0.85806451689812446,0.4406465118931186,0.80499999225139618,0.58208745718002319
305,0.83225804759610089,0.49576257890270603,0.79499997198581696,0.62427935749292374
306,0.86129031642790765,0.45585012532049612,0.77999997138977051,0.64302464574575424
307,0.84838708754508729,0.46257632297854268,0.87000000476837158,0.42728237435221672
308,0.83935483424894275,0.48992580079263254,0.77999995648860931,0.59191461652517319
309,0.85096772639982166,0.44633739706008663,0.82999999821186066,0.52794098109006882
310,0.85999999123234905,0.4174254488560461,0.8099999874830246,0.60073518753051758
311,0.85032256957023378,0.47694505030109036,0.86499999463558197,0.52212651818990707
312,0.86903224260576306,0.42538816361658033,0.72999997437000275,0.71276648342609406
313,0.85483869814103652,0.45242454351917388,0.81000000238418579,0.6169382780790329
314,0.86709677788519091,0.42551127460695082,0.83499997854232788,0.55180305987596512
315,0.84516127455619072,0.46541601996267995,0.75499998033046722,0.71535113453865051
316,0.87677418224273185,0.41276667483391299,0.81499996781349182,0.59856595098972321
317,0.87419354531072802,0.40148880933561631,0.79999998211860657,0.64104647189378738
318,0.84967740889518495,0.44403941496726007,0.80499997735023499,0.62856578826904297
319,0.85806451112993298,0.46576057134136079,0.8450000137090683,0.49047774076461792
320,0.85483870198649747,0.45528260738618914,0.82999998331069946,0.5434228703379631
321,0.85741934660942321,0.4417995310598804,0.81499998271465302,0.51577179133892059
322,0.86064515575285883,0.45052291741294248,0.77499997615814209,0.54346432536840439
323,0.86967741289446432,0.39173206638905311,0.79999998211860657,0.6140880286693573
324,0.8561290214138646,0.45824920746587938,0.71999996900558472,0.75264541804790497
325,0.87161289876507175,0.40774526855637949,0.83500000834465027,0.55138373374938965
326,0.85419353554325717,0.44710858214286064,0.79499998688697815,0.57715675979852676
327,0.86322580806670646,0.41526276017388991,0.76500001549720764,0.71225230395793915
328,0.85806450536174161,0.43283431472316863,0.76499997079372406,0.77580694854259491
329,0.85548386073881577,0.45484577359691741,0.78499996662139893,0.66080869734287262
330,0.86838709731255803,0.43042236181997484,0.8099999874830246,0.61304523050785065
331,0.83870966203751107,0.47951342069333597,0.82000000774860382,0.51544199138879776
332,0.8599999873868881,0.42427687923754415,0.79999998211860657,0.59332111477851868
333,0.85161289092033143,0.46660325027281241,0.85499998927116394,0.47276186943054199
334,0.85935483248003064,0.43322121520196238,0.79000000655651093,0.65691451728343964
335,0.86838708962163613,0.41062265346127169,0.86999998986721039,0.48088672757148743
336,0.861935471334765,0.44120857600242863,0.76999999582767487,0.70078401267528534
337,0.86322579653032361,0.41121794187253519,0.81499999761581421,0.5803527906537056
338,0.86322579076213224,0.41524805320847419,0.81499998271465302,0.57234430313110352
339,0.87096773039910103,0.41354189092113125,0.75999997556209564,0.81814773380756378
340,0.85806451305266351,0.43194260808729357,0.80499997735023499,0.54622606188058853
341,0.86387096105083339,0.41833460330963135,0.78499998152256012,0.66830573976039886
342,0.88580644707525935,0.37845249714389922,0.79499998688697815,0.60933578014373779
343,0.88193547533404437,0.37829672473092235,0.8449999988079071,0.49509965628385544
344,0.84838708369962634,0.45327312234909306,0.83499996364116669,0.53333798050880432
345,0.85870967565044276,0.4398874626044304,0.81999997794628143,0.53904528915882111
346,0.8554838626615463,0.46100618281672079,0.81999997794628143,0.61937399208545685
347,0.8664516037510287,0.43211796302949229,0.82499998807907104,0.57211466878652573
348,0.86193547710295648,0.43249144957911584,0.75499999523162842,0.71585965156555176
349,0.86580644115324945,0.43708590057588392,0.80499997735023499,0.57627210021018982
350,0.85870967372771234,0.43885236593984789,0.8150000125169754,0.52507864683866501
351,0.8806451520612163,0.3988230396662989,0.77499997615814209,0.70820172131061554
352,0.87161289876507175,0.39469239452192861,0.82999998331069946,0.58805088698863983
353,0.86838709346709708,0.40917043532094649,0.81499998271465302,0.55597339570522308
354,0.86451612557134316,0.43651955021965888,0.81499998271465302,0.58079671859741211
355,0.85225804774991931,0.4546647850544222,0.875,0.50584332644939423
356,0.86258062816435288,0.42536046331928623,0.81999999284744263,0.54651066660881042
357,0.86258063585527478,0.43084149975930491,0.8399999737739563,0.46065115928649902
358,0.85548386650700725,0.42973054801264116,0.80500000715255737,0.62929998338222504
359,0.87419354338799748,0.39167230888720483,0.82499998807907104,0.57189790904521942
360,0.86193548863933933,0.43417858404497944,0.74999998509883881,0.69758382439613342
361,0.87096773424456198,0.40643910919466325,0.80499997735023499,0.59518282115459442
362,0.86903224068303264,0.40615234548045742,0.80500000715255737,0.59616774320602417
363,0.8716128872286889,0.40412771894085792,0.7749999612569809,0.79322895407676697
364,0.8703225697240522,0.42692186755518757,0.79499997198581696,0.61156569421291351
365,0.86645160182829828,0.39331678805812714,0.79999998211860657,0.62392280995845795
366,0.87612902349041355,0.36634439758716092,0.76499998569488525,0.71499167382717133
367,0.86709676634880806,0.41289795117993511,0.86500000953674316,0.4491053968667984
